D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34
56,33,56,20,95,75,86,39,44,32,48,70,9,55,31,80,95,33,28,56,57,2,40,27,45,90,47,78,8,9,79,45,5,91,84
6,43,45,11,67,8,51,32,57,34,67,83,3,6,52,53,39,70,46,94,95,100,14,75,99,55,62,36,26,93,66,64,29,46,81
26,98,67,16,58,59,77,4,90,19,3,20,10,11,13,42,74,32,50,10,81,22,96,11,9,70,44,67,68,48,26,60,45,10,71
94,84,8,18,92,0,49,9,22,13,70,13,81,23,42,53,44,45,10,10,42,31,19,75,54,28,10,88,38,55,7,77,30,4,52
19,7,100,0,65,100,79,71,11,62,78,31,65,56,50,8,96,38,84,43,13,57,40,91,69,8,10,95,83,22,82,61,86,69,18
37,18,48,94,2,76,69,84,97,18,82,81,6,76,59,70,27,51,42,48,70,54,2,23,37,71,12,4,20,80,57,83,87,94,88
72,22,84,94,47,49,23,99,48,40,91,7,100,19,5,2,48,97,28,87,43,0,76,11,87,5,64,32,29,42,43,85,73,42,17
29,7,1,8,0,98,31,53,32,33,62,50,2,17,42,84,2,16,25,43,23,20,97,83,29,32,69,90,59,60,18,33,34,57,9
25,53,6,81,88,24,2,9,4,7,7,90,28,64,95,44,75,72,26,86,0,9,3,47,28,72,48,73,74,71,8,49,7,85,6
42,66,86,91,90,54,31,37,76,34,84,57,76,20,24,68,37,79,79,19,46,20,64,93,72,99,30,31,23,0,38,5,87,61,98
38,33,89,48,71,37,92,34,5,92,9,7,35,99,89,55,37,36,72,64,22,37,97,63,10,13,38,8,36,62,46,62,48,66,27
84,76,38,64,5,24,15,12,36,95,20,68,71,78,29,4,79,2,99,36,49,22,55,99,21,32,51,94,6,4,58,21,44,5,84
16,79,30,50,96,1,4,19,51,100,26,41,90,0,24,34,21,4,51,17,23,29,81,14,90,72,21,25,1,45,15,87,93,96,74
81,48,59,73,84,55,81,11,60,71,77,54,57,73,60,87,74,91,28,41,57,9,3,1,80,64,87,43,69,12,6,53,15,51,55
14,51,5,7,35,96,24,78,25,29,72,70,77,32,99,60,95,78,6,49,51,27,32,52,76,14,75,46,5,59,70,80,98,29,69
77,63,84,55,79,82,25,23,57,75,39,42,66,42,17,17,77,33,7,73,22,31,37,80,54,63,8,25,90,78,69,76,61,98,50
85,23,20,50,81,81,38,100,86,59,20,43,29,93,64,42,69,22,99,4,99,40,5,53,75,2,24,65,57,53,77,2,1,43,16
45,63,4,64,1,0,45,87,1,85,100,48,39,77,46,24,5,75,40,44,93,12,70,39,40,72,66,66,54,3,64,68,55,100,76
100,40,3,97,40,91,59,34,49,44,20,31,85,31,80,48,75,53,32,83,74,83,88,58,44,38,60,52,87,64,52,93,13,95,89
14,94,64,38,44,47,79,83,95,41,67,13,91,5,25,48,71,72,90,32,92,90,43,83,86,84,57,42,33,66,58,12,33,48,58
53,44,4,29,90,93,28,3,4,61,81,4,45,94,28,31,77,82,58,47,7,44,20,98,5,18,18,43,29,44,15,35,50,62,28
60,56,34,49,50,75,66,96,73,74,3,49,3,6,92,61,80,21,48,60,11,19,77,49,1,17,16,95,91,4,18,41,60,81,26
95,41,40,81,31,32,52,44,100,66,77,94,17,58,1,81,24,41,77,60,98,88,74,87,12,81,27,37,73,37,10,14,27,67,62
64,64,100,89,4,44,63,54,95,55,100,95,7,61,45,14,95,41,86,33,24,0,99,34,45,39,50,69,70,86,2,38,29,16,49
12,21,88,95,55,48,22,15,41,66,81,0,26,100,74,98,32,30,97,41,8,41,51,38,84,60,82,74,36,86,94,63,94,43,63
9,8,27,23,11,69,66,3,71,99,87,79,43,5,5,94,56,43,18,83,87,2,44,32,2,10,64,12,89,44,31,99,58,33,2
0,5,53,34,68,33,31,18,100,10,18,74,53,65,59,35,31,10,16,87,71,12,99,84,45,29,64,91,30,28,24,65,28,54,99
23,76,36,72,25,10,0,46,14,45,64,97,89,92,1,22,60,7,70,10,66,7,25,52,12,35,38,83,10,40,50,43,41,14,37
67,53,42,8,71,1,99,65,66,17,93,79,93,22,5,2,87,32,86,75,94,10,29,9,21,85,74,26,52,91,85,87,12,3,13
46,36,13,46,15,16,82,88,69,27,63,86,55,63,66,46,42,66,46,77,96,25,19,90,80,26,25,34,28,85,95,9,24,73,68
33,4,24,87,91,1,27,84,25,95,49,70,48,1,21,93,58,17,28,74,55,78,49,69,48,97,43,93,69,23,17,50,42,11,47
41,97,65,90,42,54,76,88,35,55,67,56,88,67,82,54,31,100,0,90,77,78,26,32,55,88,13,50,29,34,72,81,28,92,26
84,24,12,32,56,23,2,82,65,61,12,75,50,61,63,16,7,54,12,9,100,49,23,42,80,84,7,100,35,34,18,59,98,66,11
34,94,45,75,76,12,48,70,90,45,96,88,35,48,15,35,43,41,73,5,27,73,92,87,72,94,89,54,29,16,79,27,77,38,59
64,51,22,37,39,85,72,87,15,15,0,24,95,42,43,53,88,56,48,45,38,40,64,86,40,18,37,50,96,31,20,83,26,68,59
29,21,46,12,63,65,55,89,70,8,61,93,11,13,90,9,20,1,88,62,77,82,98,44,4,78,81,50,32,46,29,74,51,1,44
56,13,53,36,60,72,34,91,43,80,16,44,91,58,96,93,72,22,41,1,30,75,73,30,60,33,31,17,56,46,20,23,56,2,66
88,52,23,37,33,92,63,9,59,22,69,90,45,89,88,4,96,62,24,48,74,78,83,15,56,34,68,92,84,0,15,37,45,82,95
14,56,96,33,0,47,26,1,88,72,31,75,44,29,44,100,36,29,43,25,89,93,77,69,20,66,25,72,39,19,38,84,94,42,30
52,22,58,55,41,96,52,10,22,70,65,32,47,56,70,47,57,22,14,89,62,25,77,70,95,50,35,23,84,6,62,30,83,60,77
9,53,39,95,86,15,67,36,15,35,100,15,84,22,47,28,76,21,99,21,76,66,37,53,56,4,36,59,34,44,8,96,41,64,26
74,91,68,97,61,45,35,72,37,26,51,90,83,7,29,55,94,39,97,22,13,6,28,33,65,80,83,18,54,8,68,41,21,18,23
69,53,31,76,87,99,24,37,10,85,74,89,80,70,66,96,35,81,63,20,71,25,100,1,66,23,79,7,48,0,61,36,77,53,85
12,10,22,14,30,48,99,60,71,57,4,96,26,26,18,75,10,5,19,69,48,71,6,1,79,48,40,14,47,58,31,5,14,33,77
2,76,68,71,53,35,56,68,26,98,18,18,36,6,65,87,78,54,36,73,60,72,39,26,45,66,4,51,60,0,17,59,67,49,42
78,70,65,71,94,3,87,7,23,75,53,45,4,1,56,99,1,63,36,37,34,13,8,75,53,53,56,50,65,16,87,99,17,0,24
63,30,13,59,46,78,60,61,3,74,87,4,71,99,34,83,45,56,94,75,100,70,81,27,77,97,48,88,22,95,60,93,4,61,42
55,24,41,55,30,70,84,31,50,36,37,97,37,49,74,93,91,52,89,54,95,49,2,67,25,27,1,0,35,34,99,6,7,61,46
43,72,24,39,92,62,64,45,26,68,10,69,93,72,85,24,14,67,95,64,86,99,79,22,100,51,8,22,60,57,18,44,32,47,59
46,6,37,64,22,32,92,51,39,60,75,59,11,78,38,56,72,22,92,10,85,70,8,1,6,12,2,30,35,26,72,73,74,63,33
72,52,28,85,39,57,28,11,61,98,58,41,49,86,19,11,67,24,38,44,49,19,20,43,7,76,10,15,18,71,58,35,66,21,95
12,97,80,25,100,84,73,55,15,10,48,86,46,13,56,85,71,89,36,36,78,87,1,94,44,11,3,84,64,30,42,19,12,74,38
45,16,10,12,86,86,16,76,40,82,4,35,35,21,22,60,53,60,54,80,60,85,3,16,27,21,27,73,39,27,13,55,63,81,41
96,81,74,26,60,6,32,43,76,93,55,44,46,91,77,34,1,98,53,40,5,15,63,61,77,75,73,84,86,51,12,83,49,69,35
6,81,56,100,9,99,53,89,38,25,97,72,8,40,5,23,33,52,62,53,76,60,88,76,69,100,14,65,49,20,62,51,92,8,48
19,62,22,32,35,70,7,28,10,96,79,54,6,14,79,40,65,62,7,77,5,78,66,19,78,23,95,46,10,76,12,8,84,30,5
74,86,77,75,21,22,10,19,89,32,81,44,8,77,14,61,58,64,79,75,88,40,79,53,48,45,42,9,11,26,80,41,35,75,32
95,54,43,17,7,6,8,96,31,87,37,47,31,15,73,93,63,45,62,7,1,80,87,7,34,92,91,94,11,57,63,61,27,77,16
28,58,11,39,54,45,35,63,72,47,29,38,7,59,55,87,8,52,92,75,86,82,91,55,100,19,38,1,95,82,70,43,49,21,28
62,58,40,78,32,81,11,86,20,99,69,28,31,98,72,48,75,27,66,78,84,23,48,18,90,88,76,91,43,6,60,4,78,94,58
57,89,78,98,59,93,48,79,5,12,62,81,93,75,51,71,44,22,53,30,100,82,41,88,53,66,88,22,63,32,39,59,78,12,57
63,92,1,65,95,67,17,49,92,68,83,45,53,26,23,49,10,27,79,23,35,44,2,53,58,16,94,88,3,12,14,31,18,90,51
33,97,35,85,31,20,80,64,92,20,40,45,69,74,77,59,31,15,50,91,4,76,45,33,20,95,38,20,70,51,94,24,52,43,33
91,75,10,40,95,89,95,23,72,38,87,63,21,90,88,43,54,29,71,72,70,58,90,28,56,18,78,14,15,38,34,54,4,51,1
56,36,81,39,73,46,64,86,50,71,58,27,34,74,38,62,38,65,62,42,78,74,64,54,59,100,70,83,32,55,15,72,54,11,50
12,64,60,86,20,90,88,4,42,86,1,37,67,62,56,43,57,43,9,55,10,50,93,37,15,89,25,66,77,98,93,54,17,47,43
19,41,83,42,36,38,23,43,89,5,99,34,29,45,54,19,89,69,7,84,96,57,27,45,37,20,68,38,71,30,28,28,83,28,23
37,54,100,31,28,71,61,70,64,79,81,49,39,73,16,84,23,51,97,89,35,44,43,68,93,85,8,57,68,26,39,96,19,81,38
31,10,100,56,6,88,42,24,47,95,61,90,15,44,26,96,54,14,29,79,42,23,10,90,94,41,70,47,5,73,76,5,28,2,23
3,83,82,6,54,36,15,67,85,50,12,44,73,91,10,1,2,37,85,58,34,43,46,19,43,96,47,64,18,84,69,95,94,13,46
4,63,18,81,19,35,85,27,83,36,90,96,63,18,94,91,86,35,65,39,88,78,95,69,65,83,71,51,51,97,41,28,31,3,78
98,42,77,56,30,52,65,3,92,28,25,18,47,27,72,87,5,0,17,4,75,70,73,46,92,3,85,26,55,49,46,14,36,7,76
74,66,30,60,34,95,39,47,70,49,57,22,61,99,80,27,24,12,40,10,36,82,0,84,19,62,94,89,93,7,60,2,31,97,3
58,54,16,17,34,50,81,90,58,83,60,78,78,92,78,51,11,79,50,8,47,74,45,12,84,52,86,4,22,64,38,63,34,6,76
3,71,5,21,86,9,67,49,7,19,99,82,9,38,54,41,23,89,72,80,88,19,19,98,99,30,39,57,92,92,93,82,38,60,10
37,4,19,52,32,44,55,46,81,54,4,75,82,81,85,17,50,37,55,66,23,75,67,8,81,33,3,95,51,46,86,28,25,99,59
37,76,36,37,84,78,40,44,99,8,14,19,50,81,36,31,99,91,31,29,17,21,0,62,10,8,28,69,91,51,32,83,4,80,4
92,76,14,40,59,47,87,70,36,54,58,6,0,35,27,75,11,33,12,13,68,44,68,25,7,54,2,72,84,71,18,11,40,54,94
97,18,2,24,9,33,70,62,6,49,79,66,82,93,26,93,22,81,92,37,15,67,27,28,65,77,92,40,64,47,98,14,88,29,88
22,70,38,9,78,74,26,55,1,49,58,99,76,6,9,37,0,37,10,56,94,100,37,78,17,9,10,28,41,54,80,37,82,41,51
67,4,50,71,28,11,86,91,81,43,66,86,9,64,55,15,95,73,74,39,2,58,89,12,71,28,74,97,8,72,97,32,64,91,34
75,2,80,19,15,50,80,97,27,64,2,91,65,51,61,52,52,61,19,87,56,35,63,69,27,22,10,77,2,14,48,30,89,58,64
43,66,77,62,96,14,19,89,93,18,35,21,58,22,74,57,78,56,85,65,90,82,84,31,70,86,71,1,20,20,3,40,53,0,2
62,90,16,19,45,58,27,73,4,86,67,10,25,51,43,26,33,26,56,51,56,51,23,7,64,52,90,70,35,55,44,74,4,72,94
49,52,51,79,36,89,41,2,15,15,12,91,100,34,53,74,43,64,56,24,59,79,100,94,24,40,73,89,22,34,19,52,76,1,85
92,40,69,27,40,1,81,14,92,76,60,44,42,35,52,22,2,45,35,80,28,65,8,2,86,71,40,99,14,93,61,1,83,38,78
74,79,30,25,2,90,33,63,56,29,84,8,37,31,87,23,7,47,14,16,93,65,32,5,91,20,26,34,76,18,89,99,88,99,32
42,55,69,29,79,28,29,24,7,60,63,89,62,75,93,49,14,96,38,15,23,26,19,54,51,15,67,51,12,46,77,40,30,44,64
1,82,13,91,3,44,47,26,45,55,46,64,59,17,47,50,60,67,42,33,46,14,62,86,60,100,58,64,39,40,77,43,98,78,27
34,94,76,43,46,3,22,33,98,32,58,26,93,53,12,81,8,60,1,36,97,63,12,30,89,14,12,51,99,55,74,15,64,83,67
71,70,19,53,93,27,34,43,81,79,82,5,42,30,14,44,0,12,27,83,41,48,83,100,16,72,7,39,41,65,13,76,80,13,100
87,24,42,45,48,36,34,59,46,3,85,87,51,33,58,47,81,19,68,57,41,70,24,1,48,26,48,82,94,83,16,64,91,51,78
19,0,42,91,0,83,52,47,91,80,11,70,98,76,88,0,42,69,64,63,62,18,56,64,86,99,53,90,86,63,82,20,46,42,47
82,12,67,85,78,39,40,2,10,64,38,62,21,22,85,16,11,63,80,3,51,42,82,66,51,3,77,73,36,25,16,78,58,81,51
47,54,70,94,67,71,54,10,31,6,27,79,0,33,3,62,89,98,69,49,73,24,16,68,44,62,75,76,14,86,35,38,23,84,55
